Ticket,OrderType,OrderSymbol,OrderLots,OrderOpenTime,OrderOpenPrice,OrderCloseTime,OrderClosePrice,OrderProfitInPips,OrderCommission,OrderSwap,OrderProfit,TradeProfit,OrderMagicNumber,OrderComment,OrderCommentShort
134119,SELL,GOLD,0.03,2023.11.10 15:46,1946.22,2023.11.10 15:58,1946.17,0.5,0,0,23,23,100,100pips_sell_3,10
134123,SELL,GOLD,0.03,2023.11.10 15:46,1946.37,2023.11.10 16:41,1944.3,20.7,0,0,940,940,300,300pips_sell_3,30
134124,SELL,GOLD,0.04,2023.11.10 15:46,1946.37,2023.11.10 16:54,1943.18,31.9,0,0,1933,1933,400,400pips_sell_4,40
134250,SELL,GOLD,0.03,2023.11.10 15:54,1946.86,2023.11.10 16:23,1944.72,21.4,0,0,972,972,200,200pips_sell_3,20
134274,BUY,GOLD,0.01,2023.11.10 15:54,1947.51,2023.11.10 16:25,1946.48,-10.3,0,0,-156,-156,200,200pips_buy_1,20
134283,SELL,GOLD,0.04,2023.11.10 15:54,1947.22,2023.11.10 15:58,1946.17,10.5,0,0,636,636,100,100pips_sell_4,10
134288,BUY,GOLD,0.01,2023.11.10 15:54,1947.61,2023.11.10 16:02,1946.65,-9.6,0,0,-145,-145,100,100pips_buy_1,10
134290,BUY,GOLD,0.01,2023.11.10 15:54,1947.51,2023.11.10 16:30,1947.37,-1.4,0,0,-21,-21,300,300pips_buy_1,30
134303,SELL,GOLD,0.04,2023.11.10 15:54,1947.22,2023.11.10 16:41,1944.25,29.7,0,0,1799,1799,300,300pips_sell_4,30
134304,SELL,GOLD,0.05,2023.11.10 15:54,1947.22,2023.11.10 16:54,1943.22,40,0,0,3029,3029,400,400pips_sell_5,40
134350,BUY,GOLD,0.02,2023.11.10 15:55,1946.64,2023.11.10 16:02,1946.59,-0.5,0,0,-15,-15,100,100pips_buy_2,10
134352,BUY,GOLD,0.02,2023.11.10 15:55,1946.51,2023.11.10 16:30,1947.46,9.5,0,0,288,288,300,300pips_buy_2,30
134353,BUY,GOLD,0.02,2023.11.10 15:55,1946.51,2023.11.10 16:25,1946.46,-0.5,0,0,-15,-15,200,200pips_buy_2,20
134417,SELL,GOLD,0.01,2023.11.10 15:58,1946.05,2023.11.10 16:18,1946.08,-0.3,0,0,-5,-5,100,100pips_sell_1,10
134542,BUY,GOLD,0.03,2023.11.10 16:01,1945.57,2023.11.10 16:02,1946.59,10.2,0,0,463,463,100,100pips_buy_3,10
134547,BUY,GOLD,0.03,2023.11.10 16:01,1945.51,2023.11.10 16:25,1946.48,9.699999999999999,0,0,441,441,200,200pips_buy_3,20
134548,BUY,GOLD,0.03,2023.11.10 16:01,1945.51,2023.11.10 16:30,1947.47,19.6,0,0,890,890,300,300pips_buy_3,30
134608,BUY,GOLD,0.01,2023.11.10 16:02,1946.95,2023.11.10 16:23,1945.72,-12.3,0,0,-186,-186,100,100pips_buy_1,10
134760,SELL,GOLD,0.02,2023.11.10 16:08,1947.13,2023.11.10 16:18,1946.1,10.3,0,0,312,312,100,100pips_sell_2,10
134901,SELL,GOLD,0.01,2023.11.10 16:18,1945.75,2023.11.10 16:23,1944.59,11.6,0,0,176,176,100,100pips_sell_1,10
134905,BUY,GOLD,0.02,2023.11.10 16:18,1945.92,2023.11.10 16:23,1945.69,-2.3,0,0,-70,-70,100,100pips_buy_2,10
135021,BUY,GOLD,0.03,2023.11.10 16:23,1944.76,2023.11.10 16:23,1945.69,9.300000000000001,0,0,422,422,100,100pips_buy_3,10
135029,SELL,GOLD,0.01,2023.11.10 16:23,1944.03,2023.11.10 16:33,1946.13,-21,0,0,-318,-318,100,100pips_sell_1,10
135033,BUY,GOLD,0.04,2023.11.10 16:23,1944.33,2023.11.10 16:30,1947.37,30.4,0,0,1841,1841,300,300pips_buy_4,30
135040,SELL,GOLD,0.01,2023.11.10 16:23,1944.06,2023.11.10 16:38,1945.35,-12.9,0,0,-195,-195,200,200pips_sell_1,20
135044,BUY,GOLD,0.04,2023.11.10 16:23,1944.4,2023.11.10 16:25,1946.47,20.7,0,0,1254,1254,200,200pips_buy_4,20
135060,SELL,GOLD,0.02,2023.11.10 16:23,1945.12,2023.11.10 16:33,1946.13,-10.1,0,0,-306,-306,100,100pips_sell_2,10
135061,SELL,GOLD,0.02,2023.11.10 16:23,1945.12,2023.11.10 16:38,1945.31,-1.9,0,0,-58,-58,200,200pips_sell_2,20
135075,BUY,GOLD,0.01,2023.11.10 16:23,1946.03,2023.11.10 16:28,1947.01,9.800000000000001,0,0,148,148,100,100pips_buy_1,10
135078,SELL,GOLD,0.03,2023.11.10 16:23,1946.18,2023.11.10 16:33,1946.21,-0.3,0,0,-14,-14,100,100pips_sell_3,10
135079,SELL,GOLD,0.03,2023.11.10 16:23,1946.18,2023.11.10 16:38,1945.2,9.800000000000001,0,0,445,445,200,200pips_sell_3,20
135112,BUY,GOLD,0.01,2023.11.10 16:25,1946.77,2023.11.10 17:00,1943.47,-33,0,0,-500,-500,200,200pips_buy_1,20
135172,BUY,GOLD,0.01,2023.11.10 16:28,1947.32,2023.11.10 16:42,1945.02,-23,0,0,-348,-348,100,100pips_buy_1,10
135177,SELL,GOLD,0.04,2023.11.10 16:28,1947.19,2023.11.10 16:33,1946.14,10.5,0,0,636,636,100,100pips_sell_4,10
135178,SELL,GOLD,0.04,2023.11.10 16:28,1947.19,2023.11.10 16:38,1945.03,21.6,0,0,1308,1308,200,200pips_sell_4,20
135219,BUY,GOLD,0.01,2023.11.10 16:30,1947.71,2023.11.10 17:06,1944.8,-29.1,0,0,-441,-441,300,300pips_buy_1,30
135228,BUY,GOLD,0.02,2023.11.10 16:31,1946.72,2023.11.10 17:06,1944.69,-20.3,0,0,-615,-615,300,300pips_buy_2,30
135238,BUY,GOLD,0.02,2023.11.10 16:32,1946.3,2023.11.10 16:42,1945.03,-12.7,0,0,-385,-385,100,100pips_buy_2,10
135255,SELL,GOLD,0.01,2023.11.10 16:33,1945.8,2023.11.10 16:40,1944.75,10.5,0,0,159,159,100,100pips_sell_1,10
135321,BUY,GOLD,0.02,2023.11.10 16:35,1945.74,2023.11.10 17:00,1943.37,-23.7,0,0,-718,-718,200,200pips_buy_2,20
135382,BUY,GOLD,0.03,2023.11.10 16:38,1945.66,2023.11.10 17:06,1944.65,-10.1,0,0,-459,-459,300,300pips_buy_3,30
135402,BUY,GOLD,0.03,2023.11.10 16:38,1945.03,2023.11.10 16:42,1945.04,0.1,0,0,5,5,100,100pips_buy_3,10
135404,SELL,GOLD,0.01,2023.11.10 16:38,1945.17,2023.11.10 16:54,1942.98,21.9,0,0,332,332,200,200pips_sell_1,20
135451,SELL,GOLD,0.01,2023.11.10 16:40,1944.78,2023.11.10 16:51,1943.78,10,0,0,151,151,100,100pips_sell_1,10
135463,BUY,GOLD,0.04,2023.11.10 16:41,1944.76,2023.11.10 17:06,1944.72,-0.4,0,0,-24,-24,300,300pips_buy_4,30
135464,BUY,GOLD,0.03,2023.11.10 16:41,1944.76,2023.11.10 17:00,1943.54,-12.2,0,0,-554,-554,200,200pips_buy_3,20
135485,SELL,GOLD,0.01,2023.11.10 16:41,1944,2023.11.10 16:55,1941.85,21.5,0,0,326,326,300,300pips_sell_1,30
135499,BUY,GOLD,0.04,2023.11.10 16:41,1944,2023.11.10 16:42,1945.04,10.4,0,0,630,630,100,100pips_buy_4,10
135525,SELL,GOLD,0.02,2023.11.10 16:42,1945.04,2023.11.10 16:55,1941.85,31.9,0,0,966,966,300,300pips_sell_2,30
135526,BUY,GOLD,0.01,2023.11.10 16:42,1945.36,2023.11.10 17:00,1942.51,-28.5,0,0,-432,-432,100,100pips_buy_1,10
135588,BUY,GOLD,0.02,2023.11.10 16:46,1944.33,2023.11.10 17:00,1942.5,-18.3,0,0,-554,-554,100,100pips_buy_2,10
135703,SELL,GOLD,0.01,2023.11.10 16:51,1943.45,2023.11.10 16:55,1942.42,10.3,0,0,156,156,100,100pips_sell_1,10
135704,BUY,GOLD,0.04,2023.11.10 16:51,1943.75,2023.11.10 17:00,1943.83,0.8,0,0,48,48,200,200pips_buy_4,20
135705,BUY,GOLD,0.05,2023.11.10 16:51,1943.75,2023.11.10 17:06,1944.73,9.800000000000001,0,0,742,742,300,300pips_buy_5,30
135796,BUY,GOLD,0.03,2023.11.10 16:54,1943.35,2023.11.10 17:00,1942.58,-7.7,0,0,-350,-350,100,100pips_buy_3,10
135797,BUY,GOLD,0.06,2023.11.10 16:54,1943.35,2023.11.10 17:07,1945.71,23.6,0,0,2145,2145,400,400pips_buy_6,40
135843,SELL,GOLD,0.01,2023.11.10 16:54,1942.48,2023.11.10 17:03,1941.37,11.1,0,0,168,168,200,200pips_sell_1,20
135849,SELL,GOLD,0.01,2023.11.10 16:54,1942.53,2023.11.10 17:28,1942.49,0.4,0,0,6,6,400,400pips_sell_1,40
135854,SELL,GOLD,0.01,2023.11.10 16:54,1942.46,2023.11.10 17:34,1941.57,8.9,0,0,135,135,500,500pips_sell_1,50
135866,BUY,GOLD,0.05,2023.11.10 16:54,1942.76,2023.11.10 17:00,1943.83,10.7,0,0,810,810,200,200pips_buy_5,20
135867,BUY,GOLD,0.06,2023.11.10 16:54,1942.76,2023.11.10 17:06,1944.71,19.5,0,0,1772,1772,300,300pips_buy_6,30
135906,BUY,GOLD,0.07,2023.11.10 16:55,1942.49,2023.11.10 17:07,1945.58,30.9,0,0,3276,3276,400,400pips_buy_7,40
135939,SELL,GOLD,0.01,2023.11.10 16:55,1942.13,2023.11.10 17:01,1942.2,-0.7,0,0,-11,-11,100,100pips_sell_1,10
135971,BUY,GOLD,0.04,2023.11.10 16:55,1942.04,2023.11.10 17:00,1942.58,5.4,0,0,327,327,100,100pips_buy_4,10
135996,SELL,GOLD,0.01,2023.11.10 16:55,1941.49,2023.11.10 17:25,1943.59,-21,0,0,-318,-318,300,300pips_sell_1,30
136010,BUY,GOLD,0.07,2023.11.10 16:55,1941.73,2023.11.10 17:06,1944.7,29.7,0,0,3149,3149,300,300pips_buy_7,30
136011,BUY,GOLD,0.06,2023.11.10 16:55,1941.73,2023.11.10 17:00,1943.6,18.7,0,0,1700,1700,200,200pips_buy_6,20
136034,BUY,GOLD,0.08,2023.11.10 16:55,1941.53,2023.11.10 17:07,1945.52,39.9,0,0,4835,4835,400,400pips_buy_8,40
136079,SELL,GOLD,0.02,2023.11.10 16:56,1942.58,2023.11.10 17:25,1943.57,-9.9,0,0,-300,-300,300,300pips_sell_2,30
136275,SELL,GOLD,0.02,2023.11.10 17:00,1942.62,2023.11.10 17:01,1942.6,0.2,0,0,6,6,100,100pips_sell_2,10
136278,BUY,GOLD,0.01,2023.11.10 17:00,1942.99,2023.11.10 17:05,1943.25,2.6,0,0,39,39,100,100pips_buy_1,10
136302,SELL,GOLD,0.02,2023.11.10 17:00,1943.45,2023.11.10 17:34,1941.57,18.8,0,0,570,570,500,500pips_sell_2,50
136303,SELL,GOLD,0.02,2023.11.10 17:00,1943.45,2023.11.10 17:03,1941.38,20.7,0,0,627,627,200,200pips_sell_2,20
136309,SELL,GOLD,0.03,2023.11.10 17:00,1943.6,2023.11.10 17:01,1942.6,10,0,0,455,455,100,100pips_sell_3,10
136310,SELL,GOLD,0.03,2023.11.10 17:00,1943.6,2023.11.10 17:25,1943.57,0.3,0,0,14,14,300,300pips_sell_3,30
136311,SELL,GOLD,0.02,2023.11.10 17:00,1943.6,2023.11.10 17:28,1942.55,10.5,0,0,318,318,400,400pips_sell_2,40
136319,BUY,GOLD,0.01,2023.11.10 17:00,1942.82,2023.11.10 17:06,1943.9,10.8,0,0,164,164,200,200pips_buy_1,20
136353,SELL,GOLD,0.01,2023.11.10 17:01,1941.55,2023.11.10 17:02,1941.75,-2,0,0,-30,-30,100,100pips_sell_1,10
136355,BUY,GOLD,0.02,2023.11.10 17:01,1942,2023.11.10 17:05,1943.11,11.1,0,0,336,336,100,100pips_buy_2,10
136389,SELL,GOLD,0.02,2023.11.10 17:02,1942.65,2023.11.10 17:02,1941.7,9.5,0,0,288,288,100,100pips_sell_2,10
136415,BUY,GOLD,0.02,2023.11.10 17:02,1941.85,2023.11.10 17:06,1943.86,20.1,0,0,609,609,200,200pips_buy_2,20
136419,SELL,GOLD,0.01,2023.11.10 17:02,1941.26,2023.11.10 17:10,1944.69,-34.3,0,0,-520,-520,100,100pips_sell_1,10
136467,SELL,GOLD,0.01,2023.11.10 17:03,1940.93,2023.11.10 17:22,1944.35,-34.2,0,0,-518,-518,200,200pips_sell_1,20
136530,SELL,GOLD,0.02,2023.11.10 17:03,1942.14,2023.11.10 17:22,1944.31,-21.7,0,0,-657,-657,200,200pips_sell_2,20
136535,SELL,GOLD,0.02,2023.11.10 17:03,1942.06,2023.11.10 17:10,1944.73,-26.7,0,0,-809,-809,100,100pips_sell_2,10
136624,SELL,GOLD,0.03,2023.11.10 17:05,1943.05,2023.11.10 17:10,1944.44,-13.9,0,0,-632,-632,100,100pips_sell_3,10
136633,SELL,GOLD,0.03,2023.11.10 17:05,1943.29,2023.11.10 17:22,1944.31,-10.2,0,0,-464,-464,200,200pips_sell_3,20
136638,BUY,GOLD,0.01,2023.11.10 17:05,1943.63,2023.11.10 17:06,1944.68,10.5,0,0,159,159,100,100pips_buy_1,10
136672,BUY,GOLD,0.01,2023.11.10 17:06,1944.2,2023.11.10 17:14,1946.23,20.3,0,0,307,307,200,200pips_buy_1,20
136689,SELL,GOLD,0.04,2023.11.10 17:06,1944.13,2023.11.10 17:10,1944.32,-1.9,0,0,-115,-115,100,100pips_sell_4,10
136700,SELL,GOLD,0.04,2023.11.10 17:06,1944.33,2023.11.10 17:22,1944.35,-0.2,0,0,-12,-12,200,200pips_sell_4,20
136709,SELL,GOLD,0.03,2023.11.10 17:06,1944.51,2023.11.10 17:34,1941.57,29.4,0,0,1336,1336,500,500pips_sell_3,50
136714,SELL,GOLD,0.03,2023.11.10 17:06,1944.55,2023.11.10 17:28,1942.59,19.6,0,0,891,891,400,400pips_sell_3,40
136715,SELL,GOLD,0.04,2023.11.10 17:06,1944.55,2023.11.10 17:25,1943.56,9.9,0,0,600,600,300,300pips_sell_4,30
136719,BUY,GOLD,0.01,2023.11.10 17:06,1945.07,2023.11.10 17:13,1945.31,2.4,0,0,36,36,100,100pips_buy_1,10
136726,BUY,GOLD,0.01,2023.11.10 17:06,1945.07,2023.11.10 20:46,1936.66,-84.09999999999999,0,0,-1274,-1274,300,300pips_buy_1,30
136775,SELL,GOLD,0.05,2023.11.10 17:07,1945.26,2023.11.10 17:10,1944.25,10.1,0,0,765,765,100,100pips_sell_5,10
136795,SELL,GOLD,0.05,2023.11.10 17:07,1945.35,2023.11.10 17:22,1944.39,9.6,0,0,727,727,200,200pips_sell_5,20
136828,SELL,GOLD,0.04,2023.11.10 17:07,1945.57,2023.11.10 17:28,1942.59,29.8,0,0,1805,1805,400,400pips_sell_4,40
136829,SELL,GOLD,0.04,2023.11.10 17:07,1945.57,2023.11.10 17:34,1941.66,39.1,0,0,2370,2370,500,500pips_sell_4,50
136830,SELL,GOLD,0.05,2023.11.10 17:07,1945.57,2023.11.10 17:25,1943.56,20.1,0,0,1522,1522,300,300pips_sell_5,30
136840,BUY,GOLD,0.01,2023.11.10 17:07,1946.03,2023.11.10 20:50,1937.22,-88.09999999999999,0,0,-1335,-1335,400,400pips_buy_1,40
136880,BUY,GOLD,0.02,2023.11.10 17:09,1945.04,2023.11.10 20:50,1937.23,-78.09999999999999,0,0,-2367,-2367,400,400pips_buy_2,40
136908,SELL,GOLD,0.01,2023.11.10 17:10,1944.17,2023.11.10 17:21,1945.14,-9.699999999999999,0,0,-147,-147,100,100pips_sell_1,10
136923,BUY,GOLD,0.02,2023.11.10 17:11,1944.08,2023.11.10 17:13,1945.15,10.7,0,0,324,324,100,100pips_buy_2,10
136930,BUY,GOLD,0.02,2023.11.10 17:11,1943.99,2023.11.10 20:46,1936.66,-73.3,0,0,-2222,-2222,300,300pips_buy_2,30
136931,BUY,GOLD,0.03,2023.11.10 17:11,1943.99,2023.11.10 20:50,1937.35,-66.40000000000001,0,0,-3019,-3019,400,400pips_buy_3,40
136975,BUY,GOLD,0.01,2023.11.10 17:13,1945.47,2023.11.10 17:14,1946.47,10,0,0,151,151,100,100pips_buy_1,10
136976,SELL,GOLD,0.02,2023.11.10 17:13,1945.15,2023.11.10 17:21,1945.14,0.1,0,0,3,3,100,100pips_sell_2,10
137013,SELL,GOLD,0.03,2023.11.10 17:14,1946.18,2023.11.10 17:21,1945.15,10.3,0,0,468,468,100,100pips_sell_3,10
137017,BUY,GOLD,0.01,2023.11.10 17:14,1946.63,2023.11.10 18:03,1942.56,-40.7,0,0,-616,-616,200,200pips_buy_1,20
137025,SELL,GOLD,0.06,2023.11.10 17:14,1946.4,2023.11.10 17:22,1944.39,20.1,0,0,1827,1827,200,200pips_sell_6,20
137032,BUY,GOLD,0.01,2023.11.10 17:14,1946.83,2023.11.10 17:37,1942.69,-41.4,0,0,-627,-627,100,100pips_buy_1,10
137049,SELL,GOLD,0.05,2023.11.10 17:15,1946.58,2023.11.10 17:28,1942.59,39.9,0,0,3022,3022,400,400pips_sell_5,40
137050,SELL,GOLD,0.05,2023.11.10 17:15,1946.58,2023.11.10 17:34,1941.66,49.2,0,0,3727,3727,500,500pips_sell_5,50
137051,SELL,GOLD,0.06,2023.11.10 17:15,1946.58,2023.11.10 17:25,1943.56,30.2,0,0,2745,2745,300,300pips_sell_6,30
137086,BUY,GOLD,0.02,2023.11.10 17:15,1945.8,2023.11.10 17:37,1942.69,-31.1,0,0,-942,-942,100,100pips_buy_2,10
137094,BUY,GOLD,0.02,2023.11.10 17:15,1945.53,2023.11.10 18:03,1942.56,-29.7,0,0,-900,-900,200,200pips_buy_2,20
137186,SELL,GOLD,0.01,2023.11.10 17:21,1944.78,2023.11.10 17:24,1943.82,9.6,0,0,145,145,100,100pips_sell_1,10
137194,BUY,GOLD,0.03,2023.11.10 17:21,1944.8,2023.11.10 17:37,1942.68,-21.2,0,0,-963,-963,100,100pips_buy_3,10
137218,BUY,GOLD,0.03,2023.11.10 17:22,1944.55,2023.11.10 18:03,1942.6,-19.5,0,0,-886,-886,200,200pips_buy_3,20
137221,SELL,GOLD,0.01,2023.11.10 17:22,1943.99,2023.11.10 17:30,1942.03,19.6,0,0,297,297,200,200pips_sell_1,20
137265,BUY,GOLD,0.04,2023.11.10 17:24,1943.79,2023.11.10 17:37,1942.69,-11,0,0,-666,-666,100,100pips_buy_4,10
137269,SELL,GOLD,0.01,2023.11.10 17:24,1943.48,2023.11.10 17:28,1942.48,10,0,0,151,151,100,100pips_sell_1,10
137302,BUY,GOLD,0.04,2023.11.10 17:25,1943.56,2023.11.10 18:03,1942.6,-9.6,0,0,-582,-582,200,200pips_buy_4,20
137305,SELL,GOLD,0.01,2023.11.10 17:25,1943.26,2023.11.10 17:49,1940.17,30.9,0,0,468,468,300,300pips_sell_1,30
137331,BUY,GOLD,0.03,2023.11.10 17:25,1942.93,2023.11.10 20:46,1936.64,-62.9,0,0,-2860,-2860,300,300pips_buy_3,30
137332,BUY,GOLD,0.04,2023.11.10 17:25,1942.97,2023.11.10 20:50,1937.36,-56.1,0,0,-3401,-3401,400,400pips_buy_4,40
137372,BUY,GOLD,0.05,2023.11.10 17:27,1942.65,2023.11.10 17:37,1942.64,-0.1,0,0,-8,-8,100,100pips_buy_5,10
137400,BUY,GOLD,0.05,2023.11.10 17:28,1942.59,2023.11.10 18:03,1942.61,0.2,0,0,15,15,200,200pips_buy_5,20
137401,SELL,GOLD,0.01,2023.11.10 17:28,1942.18,2023.11.10 18:20,1939.25,29.3,0,0,444,444,400,400pips_sell_1,40
137403,SELL,GOLD,0.01,2023.11.10 17:28,1942.14,2023.11.10 17:43,1942.26,-1.2,0,0,-18,-18,100,100pips_sell_1,10
137468,SELL,GOLD,0.01,2023.11.10 17:30,1941.79,2023.11.10 17:48,1940.77,10.2,0,0,155,155,200,200pips_sell_1,20
137483,BUY,GOLD,0.05,2023.11.10 17:32,1941.98,2023.11.10 20:50,1937.33,-46.5,0,0,-3523,-3523,400,400pips_buy_5,40
137487,BUY,GOLD,0.04,2023.11.10 17:32,1941.95,2023.11.10 20:46,1936.64,-53.1,0,0,-3219,-3219,300,300pips_buy_4,30
137539,BUY,GOLD,0.06,2023.11.10 17:33,1941.67,2023.11.10 17:37,1942.71,10.4,0,0,945,945,100,100pips_buy_6,10
137548,BUY,GOLD,0.06,2023.11.10 17:34,1941.66,2023.11.10 18:03,1942.59,9.300000000000001,0,0,845,845,200,200pips_buy_6,20
137555,SELL,GOLD,0.01,2023.11.10 17:34,1941.24,2023.11.10 18:24,1938.31,29.3,0,0,444,444,500,500pips_sell_1,50
137606,SELL,GOLD,0.02,2023.11.10 17:37,1942.28,2023.11.10 18:24,1938.32,39.6,0,0,1200,1200,500,500pips_sell_2,50
137614,BUY,GOLD,0.01,2023.11.10 17:37,1943.05,2023.11.10 17:56,1941.91,-11.4,0,0,-173,-173,100,100pips_buy_1,10
137617,SELL,GOLD,0.02,2023.11.10 17:37,1942.82,2023.11.10 17:48,1940.77,20.5,0,0,621,621,200,200pips_sell_2,20
137632,SELL,GOLD,0.02,2023.11.10 17:37,1943.22,2023.11.10 17:43,1942.18,10.4,0,0,315,315,100,100pips_sell_2,10
137633,SELL,GOLD,0.02,2023.11.10 17:37,1943.22,2023.11.10 18:20,1939.16,40.6,0,0,1230,1230,400,400pips_sell_2,40
137636,SELL,GOLD,0.03,2023.11.10 17:37,1943.32,2023.11.10 18:24,1938.31,50.1,0,0,2277,2277,500,500pips_sell_3,50
137758,SELL,GOLD,0.01,2023.11.10 17:43,1941.94,2023.11.10 17:47,1940.94,10,0,0,151,151,100,100pips_sell_1,10
137765,BUY,GOLD,0.02,2023.11.10 17:44,1942,2023.11.10 17:56,1941.91,-0.9,0,0,-27,-27,100,100pips_buy_2,10
137851,BUY,GOLD,0.06,2023.11.10 17:47,1940.94,2023.11.10 20:50,1937.43,-35.1,0,0,-3192,-3192,400,400pips_buy_6,40
137852,BUY,GOLD,0.03,2023.11.10 17:47,1940.94,2023.11.10 17:56,1941.91,9.699999999999999,0,0,441,441,100,100pips_buy_3,10
137853,BUY,GOLD,0.05,2023.11.10 17:47,1940.95,2023.11.10 20:46,1936.64,-43.1,0,0,-3266,-3266,300,300pips_buy_5,30
137854,SELL,GOLD,0.01,2023.11.10 17:47,1940.58,2023.11.10 18:11,1941.5,-9.199999999999999,0,0,-139,-139,100,100pips_sell_1,10
137899,SELL,GOLD,0.01,2023.11.10 17:48,1940.38,2023.11.10 18:17,1940.5,-1.2,0,0,-18,-18,200,200pips_sell_1,20
137909,BUY,GOLD,0.07,2023.11.10 17:49,1940.54,2023.11.10 18:03,1942.55,20.1,0,0,2131,2131,200,200pips_buy_7,20
137931,SELL,GOLD,0.01,2023.11.10 17:49,1939.68,2023.11.10 18:18,1939.88,-2,0,0,-30,-30,300,300pips_sell_1,30
137986,SELL,GOLD,0.02,2023.11.10 17:51,1940.77,2023.11.10 18:18,1939.92,8.5,0,0,258,258,300,300pips_sell_2,30
138058,SELL,GOLD,0.02,2023.11.10 17:56,1941.43,2023.11.10 18:17,1940.52,9.1,0,0,276,276,200,200pips_sell_2,20
138066,SELL,GOLD,0.02,2023.11.10 17:56,1941.6,2023.11.10 18:11,1941.5,1,0,0,30,30,100,100pips_sell_2,10
138069,SELL,GOLD,0.03,2023.11.10 17:56,1941.79,2023.11.10 18:18,1939.86,19.3,0,0,877,877,300,300pips_sell_3,30
138079,BUY,GOLD,0.01,2023.11.10 17:57,1942.29,2023.11.10 18:06,1943.25,9.6,0,0,145,145,100,100pips_buy_1,10
138206,SELL,GOLD,0.03,2023.11.10 18:03,1942.53,2023.11.10 18:17,1940.53,20,0,0,909,909,200,200pips_sell_3,20
138214,SELL,GOLD,0.03,2023.11.10 18:03,1942.6,2023.11.10 18:11,1941.56,10.4,0,0,473,473,100,100pips_sell_3,10
138217,BUY,GOLD,0.01,2023.11.10 18:03,1942.89,2023.11.10 18:52,1939.98,-29.1,0,0,-441,-441,200,200pips_buy_1,20
138224,SELL,GOLD,0.04,2023.11.10 18:03,1942.86,2023.11.10 18:18,1939.84,30.2,0,0,1830,1830,300,300pips_sell_4,30
138319,BUY,GOLD,0.01,2023.11.10 18:06,1943.59,2023.11.10 18:25,1939.25,-43.4,0,0,-657,-657,100,100pips_buy_1,10
138334,BUY,GOLD,0.02,2023.11.10 18:07,1942.58,2023.11.10 18:25,1939.26,-33.2,0,0,-1006,-1006,100,100pips_buy_2,10
138389,BUY,GOLD,0.02,2023.11.10 18:10,1941.9,2023.11.10 18:52,1939.96,-19.4,0,0,-588,-588,200,200pips_buy_2,20
138403,SELL,GOLD,0.01,2023.11.10 18:11,1941.1,2023.11.10 18:18,1940.15,9.5,0,0,144,144,100,100pips_sell_1,10
138404,BUY,GOLD,0.03,2023.11.10 18:11,1941.49,2023.11.10 18:25,1939.3,-21.9,0,0,-995,-995,100,100pips_buy_3,10
138427,BUY,GOLD,0.03,2023.11.10 18:11,1940.92,2023.11.10 18:52,1939.94,-9.800000000000001,0,0,-445,-445,200,200pips_buy_3,20
138541,SELL,GOLD,0.01,2023.11.10 18:17,1940.12,2023.11.10 18:36,1937.87,22.5,0,0,341,341,200,200pips_sell_1,20
138545,BUY,GOLD,0.04,2023.11.10 18:17,1940.46,2023.11.10 18:25,1939.25,-12.1,0,0,-733,-733,100,100pips_buy_4,10
138576,SELL,GOLD,0.01,2023.11.10 18:18,1939.82,2023.11.10 18:20,1938.77,10.5,0,0,159,159,100,100pips_sell_1,10
138592,BUY,GOLD,0.06,2023.11.10 18:18,1939.93,2023.11.10 20:46,1936.59,-33.4,0,0,-3037,-3037,300,300pips_buy_6,30
138593,BUY,GOLD,0.07,2023.11.10 18:18,1939.93,2023.11.10 20:49,1937.45,-24.8,0,0,-2631,-2631,400,400pips_buy_7,40
138604,BUY,GOLD,0.04,2023.11.10 18:18,1939.89,2023.11.10 18:52,1939.94,0.5,0,0,30,30,200,200pips_buy_4,20
138612,SELL,GOLD,0.01,2023.11.10 18:18,1939.48,2023.11.10 20:06,1936.43,30.5,0,0,462,462,300,300pips_sell_1,30
138660,BUY,GOLD,0.05,2023.11.10 18:20,1939.31,2023.11.10 18:25,1939.27,-0.4,0,0,-30,-30,100,100pips_buy_5,10
138677,SELL,GOLD,0.01,2023.11.10 18:20,1938.93,2023.11.10 20:17,1935.92,30.1,0,0,456,456,400,400pips_sell_1,40
138703,BUY,GOLD,0.05,2023.11.10 18:20,1938.77,2023.11.10 18:52,1939.93,11.6,0,0,879,879,200,200pips_buy_5,20
138704,BUY,GOLD,0.07,2023.11.10 18:20,1938.77,2023.11.10 20:46,1936.55,-22.2,0,0,-2355,-2355,300,300pips_buy_7,30
138705,BUY,GOLD,0.08,2023.11.10 18:20,1938.77,2023.11.10 20:49,1937.45,-13.2,0,0,-1600,-1600,400,400pips_buy_8,40
138709,SELL,GOLD,0.01,2023.11.10 18:20,1938.47,2023.11.10 19:41,1938.41,0.6,0,0,9,9,100,100pips_sell_1,10
138792,SELL,GOLD,0.01,2023.11.10 18:24,1937.96,2023.11.10 20:24,1935.18,27.8,0,0,421,421,500,500pips_sell_1,50
138796,BUY,GOLD,0.06,2023.11.10 18:24,1938.22,2023.11.10 18:25,1939.18,9.6,0,0,873,873,100,100pips_buy_6,10
138869,SELL,GOLD,0.02,2023.11.10 18:25,1939.18,2023.11.10 20:24,1935.18,40,0,0,1212,1212,500,500pips_sell_2,50
138870,BUY,GOLD,0.01,2023.11.10 18:25,1939.5,2023.11.10 18:40,1938.45,-10.5,0,0,-159,-159,100,100pips_buy_1,10
